molecule_chembl_id,first_approval,inn_name,max_phase
CHEMBL3301581,2017,ABALOPARATIDE,4.0
CHEMBL2205807,2020,ABAMETAPIR,4.0
CHEMBL3301610,2017,ABEMACICLIB,4.0
CHEMBL3655081,2021,ABROCITINIB,4.0
CHEMBL3707348,2017,ACALABRUTINIB,4.0
CHEMBL4594350,2022,ADAGRASIB,4.0
CHEMBL3039540,2021,ADUCANUMAB,4.0
CHEMBL441738,2014,AFAMELANOTIDE,4.0
CHEMBL2107841,2014,ALBIGLUTIDE,4.0
CHEMBL1738797,2015,ALECTINIB,4.0
CHEMBL2109540,2015,ALIROCUMAB,4.0
CHEMBL4297774,2021,AMIVANTAMAB,4.0
CHEMBL3301583,2019,ANDEXANET ALFA,4.0
CHEMBL408403,2017,ANGIOTENSIN II,4.0
CHEMBL2364653,2021,ANIFROLUMAB,4.0
CHEMBL4594388,2020,ANSUVIMAB,4.0
CHEMBL3183409,2018,APALUTAMIDE,4.0
CHEMBL514800,2014,APREMILAST,4.0
CHEMBL361497,2020,ARTESUNATE,4.0
CHEMBL4208229,2021,ASCIMINIB,4.0
CHEMBL2108311,2015,ASFOTASE ALFA,4.0
CHEMBL2105735,2014,ASUNAPREVIR,4.0
CHEMBL256997,2014,ATALUREN,4.0
CHEMBL3707227,2016,ATEZOLIZUMAB,4.0
CHEMBL3991065,2021,ATOGEPANT,4.0
CHEMBL4298183,2020,ATOLTIVIMAB,4.0
CHEMBL3989871,2021,AVACOPAN,4.0
CHEMBL4594320,2021,AVALGLUCOSIDASE ALFA,4.0
CHEMBL4204794,2020,AVAPRITINIB,4.0
CHEMBL2103883,2018,AVATROMBOPAG,4.0
CHEMBL3833373,2017,AVELUMAB,4.0
CHEMBL1689063,2015,AVIBACTAM,4.0
CHEMBL3989989,2018,AXICABTAGENE CILOLEUCEL,4.0
CHEMBL2396661,2019,Alpelisib,4.0
CHEMBL4297503,2018,BALOXAVIR MARBOXIL,4.0
CHEMBL2105759,2017,BARICITINIB,4.0
CHEMBL4298209,2020,BELANTAMAB MAFODOTIN,4.0
CHEMBL408513,2014,BELINOSTAT,4.0
CHEMBL2005186,2021,BELUMOSUDIL,4.0
CHEMBL4585668,2021,BELZUTIFAN,4.0
CHEMBL3545313,2020,BEMPEDOIC ACID,4.0
CHEMBL1742991,2017,BENRALIZUMAB,4.0
CHEMBL3137321,2018,BENZHYDROCODONE,4.0
CHEMBL110,2017,BENZNIDAZOLE,4.0
CHEMBL4594271,2020,BEROTRALSTAT,4.0
CHEMBL4594311,2019,BETIBEGLOGENE AUTOTEMCEL,4.0
CHEMBL512351,2017,BETRIXABAN,4.0
CHEMBL1808388,2023,BEXAGLIFLOZIN,4.0
CHEMBL2108670,2016,BEZLOTOXUMAB,4.0
CHEMBL3989866,2018,BICTEGRAVIR,4.0
CHEMBL4297700,2021,BIMEKIZUMAB,4.0
CHEMBL3187723,2018,BINIMETINIB,4.0
CHEMBL1742992,2014,BLINATUMOMAB,4.0
CHEMBL2070241,2019,BREMELANOTIDE,4.0
CHEMBL207538,2019,BREXANOLONE,4.0
CHEMBL2105760,2015,BREXPIPRAZOLE,4.0
CHEMBL4594618,2020,BREXUCABTAGENE AUTOLEUCEL,4.0
CHEMBL3545311,2017,BRIGATINIB,4.0
CHEMBL203321,2021,BRINCIDOFOVIR,4.0
CHEMBL607400,2016,BRIVARACETAM,4.0
CHEMBL1742996,2017,BRODALUMAB,4.0
CHEMBL3707357,2019,BROLUCIZUMAB,4.0
CHEMBL3707326,2018,BUROSUMAB,4.0
CHEMBL2403238,2021,CABOTEGRAVIR,4.0
CHEMBL2108728,2018,CALASPARGASE PEGOL,4.0
CHEMBL334966,2015,CANGRELOR,4.0
CHEMBL190461,2018,CANNABIDIOL,4.0
CHEMBL48449,2023,CANTHARIDIN,4.0
CHEMBL2325741,2023,CAPIVASERTIB,4.0
CHEMBL2109624,2018,CAPLACIZUMAB,4.0
CHEMBL2028019,2015,CARIPRAZINE,4.0
CHEMBL4297566,2021,CASIMERSEN,4.0
CHEMBL3237547,2020,CEDAZURIDINE,4.0
CHEMBL3989974,2019,CEFIDEROCOL,4.0
CHEMBL2103872,2014,CEFTOLOZANE,4.0
CHEMBL4297723,2018,CEMIPLIMAB,4.0
CHEMBL4297852,2017,CENEGERMIN,4.0
CHEMBL3989949,2020,CENOBAMATE,4.0
CHEMBL2403108,2014,CERITINIB,4.0
CHEMBL3544921,2017,CERLIPONASE ALFA,4.0
CHEMBL4594329,2023,CIPAGLUCOSIDASE ALFA,4.0
CHEMBL3590187,2020,CLASCOTERONE,4.0
CHEMBL2146883,2015,COBIMETINIB,4.0
CHEMBL3218576,2017,COPANLISIB,4.0
CHEMBL484785,2016,CRISABOROLE,4.0
CHEMBL4297734,2019,CRIZANLIZUMAB,4.0
CHEMBL3188267,2020,Capmatinib,4.0
CHEMBL2023898,2014,DACLATASVIR,4.0
CHEMBL3301669,2014,DALBAVANCIN,4.0
CHEMBL3544988,2023,DAPRODUSTAT,4.0
CHEMBL1743007,2015,DARATUMUMAB,4.0
CHEMBL4297590,2022,DARIDOREXANT; NEMOREXANT,4.0
CHEMBL4297185,2019,DAROLUTAMIDE,4.0
CHEMBL4298180,2018,DARVADSTROCEL,4.0
CHEMBL3137312,2014,DASABUVIR,4.0
CHEMBL1201891,2017,DEFLAZACORT,4.0
CHEMBL2105637,2017,DELAFLOXACIN,4.0
CHEMBL218650,2014,DELAMANID,4.0
CHEMBL406393,2015,DEOXYCHOLIC ACID,4.0
CHEMBL3989915,2021,DIFELIKEFALIN,4.0
CHEMBL3137342,2015,DINUTUXIMAB,4.0
CHEMBL3989944,2019,DIROXIMEL FUMARATE,4.0
CHEMBL2364608,2018,DORAVIRINE,4.0
CHEMBL4298124,2021,DOSTARLIMAB,4.0
CHEMBL2103827,2014,DROXIDOPA,4.0
CHEMBL2108027,2014,DULAGLUTIDE,4.0
CHEMBL2108675,2017,DUPILUMAB,4.0
CHEMBL4298137,2023,DURLOBACTAM,4.0
CHEMBL3301587,2017,DURVALUMAB,4.0
CHEMBL3039502,2018,DUVELISIB,4.0
CHEMBL290916,2017,EDARAVONE,4.0
CHEMBL1269025,2015,EDOXABAN,4.0
CHEMBL4297950,2023,EFBEMALENOGRASTIM ALFA,4.0
CHEMBL4297551,2021,EFGARTIGIMOD ALFA,4.0
CHEMBL2103877,2014,EFINACONAZOLE,4.0
CHEMBL3833384,2022,EFLAPEGRASTIM,4.0
CHEMBL4297945,2015,EFMOROCTOCOG ALFA,4.0
CHEMBL4594598,2016,EFTRENONACOG ALFA,4.0
CHEMBL4297509,2023,ELACESTRANT,4.0
CHEMBL4298189,2022,ELADOCAGENE EXUPARVOVEC,4.0
CHEMBL1208155,2018,ELAGOLIX,4.0
CHEMBL3990026,2018,ELAPEGADEMASE,4.0
CHEMBL3039514,2016,ELBASVIR,4.0
CHEMBL4298128,2019,ELEXACAFTOR,4.0
CHEMBL2110588,2014,ELIGLUSTAT,4.0
CHEMBL4594333,2021,ELIVALDOGENE AUTOTEMCEL,4.0
CHEMBL2108676,2014,ELOSULFASE ALFA,4.0
CHEMBL1743010,2015,ELOTUZUMAB,4.0
CHEMBL4297809,2023,ELRANATAMAB,4.0
CHEMBL2159122,2015,ELUXADOLINE,4.0
CHEMBL3989977,2018,EMAPALUMAB,4.0
CHEMBL3833393,2017,EMICIZUMAB,4.0
CHEMBL2107830,2014,EMPAGLIFLOZIN,4.0
CHEMBL3989908,2017,ENASIDENIB,4.0
CHEMBL3301612,2018,ENCORAFENIB,4.0
CHEMBL3301589,2019,ENFORTUMAB VEDOTIN,4.0
CHEMBL1983268,2019,ENTRECTINIB,4.0
CHEMBL4650393,2023,EPCORITAMAB,4.0
CHEMBL3833320,2020,EPTINEZUMAB,4.0
CHEMBL1951095,2018,ERAVACYCLINE,4.0
CHEMBL3545376,2019,ERDAFITINIB,4.0
CHEMBL3833329,2018,ERENUMAB,4.0
CHEMBL1770248,2017,ERTUGLIFLOZIN,4.0
CHEMBL435298,2015,ESFLURBIPROFEN,4.0
CHEMBL395091,2019,ESKETAMINE,4.0
CHEMBL1230314,2021,ESTETROL,4.0
CHEMBL3545184,2016,ETELCALCETIDE,4.0
CHEMBL2108278,2016,ETEPLIRSEN,4.0
CHEMBL3358920,2023,ETRASIMOD,4.0
CHEMBL3545191,2021,EVINACUMAB,4.0
CHEMBL1779710,2015,EVOGLIPTIN,4.0
CHEMBL2364655,2015,EVOLOCUMAB,4.0
CHEMBL211456,2016,Ephedrine,4.0
CHEMBL4297750,2022,FARICIMAB,4.0
CHEMBL1287853,2019,FEDRATINIB,4.0
CHEMBL87493,2020,FENFLURAMINE,4.0
CHEMBL4298187,2020,FERRIC DERISOMALTOSE,4.0
CHEMBL4298110,2016,FERRIC MALTOL,4.0
CHEMBL1631694,2021,FEXINIDAZOLE,4.0
CHEMBL3608680,2023,FEZOLINETANT,4.0
CHEMBL3301607,2020,FILGOTINIB,4.0
CHEMBL1908370,2014,FINAFLOXACIN,4.0
CHEMBL2181927,2021,FINERENONE,4.0
CHEMBL231068,2015,FLIBANSERIN,4.0
CHEMBL1201692,2014,FOLLITROPIN ALFA,4.0
CHEMBL2338675,2021,FOSDENOPTERIN,4.0
CHEMBL3989917,2018,FOSNETUPITANT,4.0
CHEMBL2103830,2018,FOSTAMATINIB,4.0
CHEMBL3301594,2020,FOSTEMSAVIR,4.0
CHEMBL4297756,2018,FREMANEZUMAB,4.0
CHEMBL4303214,2023,FRUQUINTINIB,4.0
CHEMBL3701238,2022,FUTIBATINIB,4.0
CHEMBL4297634,2022,GADOPICLENOL,4.0
CHEMBL3707328,2018,GALCANEZUMAB,4.0
CHEMBL1568698,2022,GANAXOLONE,4.0
CHEMBL284092,2023,GEPIRONE,4.0
CHEMBL3301622,2018,GILTERITINIB,4.0
CHEMBL2043437,2018,GLASDEGIB,4.0
CHEMBL3545363,2017,GLECAPREVIR,4.0
CHEMBL4298092,2023,GLOFITAMAB,4.0
CHEMBL4297762,2019,GOLODIRSEN,4.0
CHEMBL515387,2016,GOSOGLIPTIN,4.0
CHEMBL2364648,2017,GUSELKUMAB,4.0
CHEMBL71595,2017,Hydrogen Peroxide,4.0
CHEMBL1743029,2018,IBALIZUMAB,4.0
CHEMBL4297513,2021,IBREXAFUNGERP,4.0
CHEMBL3544996,2015,IDARUCIZUMAB,4.0
CHEMBL252556,2015,IDEBENONE,4.0
CHEMBL4298199,2021,IDECABTAGENE VICLEUCEL,4.0
CHEMBL2216870,2014,IDELALISIB,4.0
CHEMBL4297981,2020,IMLIFIDASE,4.0
CHEMBL2109334,2020,INEBILIZUMAB,4.0
CHEMBL1852688,2021,INFIGRATINIB,4.0
CHEMBL2108611,2017,INOTUZUMAB OZOGAMICIN,4.0
CHEMBL2018096,2014,IPRAGLIFLOZIN,4.0
CHEMBL3545131,2020,ISATUXIMAB,4.0
CHEMBL471737,2015,IVABRADINE,4.0
CHEMBL3989958,2018,IVOSIDENIB,4.0
CHEMBL1743034,2016,IXEKIZUMAB,4.0
CHEMBL1661,2020,LACTITOL,4.0
CHEMBL3545189,2018,LANADELUMAB,4.0
CHEMBL3889654,2018,LAROTRECTINIB,4.0
CHEMBL3039520,2020,LASMIDITAN,4.0
CHEMBL2364612,2017,LATANOPROSTENE BUNOD,4.0
CHEMBL3833321,2023,LECANEMAB,4.0
CHEMBL2374220,2014,LEDIPASVIR,4.0
CHEMBL3291398,2019,LEFAMULIN,4.0
CHEMBL3545367,2020,LEMBOREXANT,4.0
CHEMBL4594438,2022,LENACAPAVIR,4.0
CHEMBL3643413,2023,LENIOLISIB,4.0
CHEMBL1289601,2015,LENVATINIB,4.0
CHEMBL2105720,2015,LESINURAD,4.0
CHEMBL1241951,2017,LETERMOVIR,4.0
CHEMBL2111097,2019,LEVAMLODIPINE,4.0
CHEMBL295698,2021,LEVOKETOCONAZOLE,4.0
CHEMBL2048028,2016,LIFITEGRAST,4.0
CHEMBL3668014,2022,LINZAGOLIX,4.0
CHEMBL17860,2018,LOFEXIDINE,4.0
CHEMBL298734,2020,LONAFARNIB,4.0
CHEMBL4298185,2021,LONAPEGSOMATROPIN,4.0
CHEMBL4297778,2021,LONCASTUXIMAB TESIRINE,4.0
CHEMBL4594603,2017,LONOCTOCOG ALFA,4.0
CHEMBL3286830,2018,LORLATINIB,4.0
CHEMBL3707310,2017,LOTILANER,4.0
CHEMBL2103870,2015,LUMACAFTOR,4.0
CHEMBL3306803,2019,LUMATEPERONE,4.0
CHEMBL4297516,2020,LURBINECTEDIN,4.0
CHEMBL3039545,2019,LUSPATERCEPT,4.0
CHEMBL2107831,2018,LUSUTROMBOPAG,4.0
CHEMBL278623,2017,MACIMORELIN,4.0
CHEMBL4298184,2020,MAFTIVIMAB,4.0
CHEMBL2364649,2020,MARGETUXIMAB,4.0
CHEMBL515408,2021,MARIBAVIR,4.0
CHEMBL4297517,2022,MAVACAMTEN,4.0
CHEMBL4303060,2021,MELPHALAN FLUFENAMIDE,4.0
CHEMBL2108429,2015,MEPOLIZUMAB,4.0
CHEMBL2107857,2014,METRELEPTIN,4.0
CHEMBL608533,2017,MIDOSTAURIN,4.0
CHEMBL110458,2016,MIGALASTAT,4.0
CHEMBL125,2014,MILTEFOSINE,4.0
CHEMBL3990014,2023,MIRIKIZUMAB,4.0
CHEMBL3545132,2022,MIRVETUXIMAB SORAVTANSINE,4.0
CHEMBL4299940,2022,MITAPIVAT,4.0
CHEMBL4650319,2021,MOBOCERTINIB,4.0
CHEMBL1743041,2018,MOGAMULIZUMAB,4.0
CHEMBL1078178,2023,MOMELOTINIB,4.0
CHEMBL589586,2020,MONOMETHYL FUMARATE,4.0
CHEMBL4297788,2022,MOSUNETUZUMAB,4.0
CHEMBL1743043,2018,MOXETUMOMAB PASUDOTOX,4.0
CHEMBL2104415,2018,MOXIDECTIN,4.0
CHEMBL45,2022,Melatonin,4.0
CHEMBL2105755,2017,NALDEMEDINE,4.0
CHEMBL2219418,2014,NALOXEGOL,4.0
CHEMBL4297984,2020,NAXITAMAB,4.0
CHEMBL1743047,2015,NECITUMUMAB,4.0
CHEMBL180022,2017,NERATINIB,4.0
CHEMBL4594250,2017,NETARSUDIL,4.0
CHEMBL206253,2014,NETUPITANT,4.0
CHEMBL290960,2020,NIFURTIMOX,4.0
CHEMBL502835,2014,NINTEDANIB,4.0
CHEMBL1094636,2017,NIRAPARIB,4.0
CHEMBL4802135,2023,NIRMATRELVIR,4.0
CHEMBL4297575,2022,NIRSEVIMAB,4.0
CHEMBL2108738,2015,NIVOLUMAB,4.0
