molecule_chembl_id,first_approval,inn_name,max_phase
CHEMBL2108348,2017,NONACOG BETA PEGOL,4.0
CHEMBL142438,2015,Nitrogen,4.0
CHEMBL139367,2014,No INN,4.0
CHEMBL1908906,2014,No INN,4.0
CHEMBL2105669,2014,No INN,4.0
CHEMBL2107067,2014,No INN,4.0
CHEMBL2110731,2014,No INN,4.0
CHEMBL3040581,2014,No INN,4.0
CHEMBL3137327,2014,No INN,4.0
CHEMBL3545306,2014,No INN,4.0
CHEMBL3991241,2014,No INN,4.0
CHEMBL5315077,2014,No INN,4.0
CHEMBL1183349,2015,No INN,4.0
CHEMBL1796997,2015,No INN,4.0
CHEMBL2219425,2015,No INN,4.0
CHEMBL3545432,2015,No INN,4.0
CHEMBL3833317,2015,No INN,4.0
CHEMBL4297879,2015,No INN,4.0
CHEMBL5095505,2015,No INN,4.0
CHEMBL5315075,2015,No INN,4.0
CHEMBL5315099,2015,No INN,4.0
CHEMBL5315122,2015,No INN,4.0
CHEMBL262135,2016,No INN,4.0
CHEMBL1908917,2016,No INN,4.0
CHEMBL2063090,2016,No INN,4.0
CHEMBL2105897,2016,No INN,4.0
CHEMBL2108659,2016,No INN,4.0
CHEMBL3833342,2016,No INN,4.0
CHEMBL3833369,2016,No INN,4.0
CHEMBL4297951,2016,No INN,4.0
CHEMBL5315064,2016,No INN,4.0
CHEMBL5315076,2016,No INN,4.0
CHEMBL5315084,2016,No INN,4.0
CHEMBL5315086,2016,No INN,4.0
CHEMBL5315093,2016,No INN,4.0
CHEMBL5315097,2016,No INN,4.0
CHEMBL5316165,2016,No INN,4.0
CHEMBL370805,2017,No INN,4.0
CHEMBL2105695,2017,No INN,4.0
CHEMBL2106119,2017,No INN,4.0
CHEMBL4594285,2017,No INN,4.0
CHEMBL5315068,2017,No INN,4.0
CHEMBL5315081,2017,No INN,4.0
CHEMBL5315113,2017,No INN,4.0
CHEMBL2110732,2018,No INN,4.0
CHEMBL3301592,2018,No INN,4.0
CHEMBL3707377,2018,No INN,4.0
CHEMBL4297535,2018,No INN,4.0
CHEMBL4297536,2018,No INN,4.0
CHEMBL4297537,2018,No INN,4.0
CHEMBL4302409,2018,No INN,4.0
CHEMBL5315069,2018,No INN,4.0
CHEMBL2009089,2019,No INN,4.0
CHEMBL3112741,2019,No INN,4.0
CHEMBL3544989,2019,No INN,4.0
CHEMBL3547132,2019,No INN,4.0
CHEMBL4297229,2019,No INN,4.0
CHEMBL4297862,2019,No INN,4.0
CHEMBL4301898,2019,No INN,4.0
CHEMBL4594264,2019,No INN,4.0
CHEMBL4594265,2019,No INN,4.0
CHEMBL5315071,2019,No INN,4.0
CHEMBL1627367,2020,No INN,4.0
CHEMBL2105248,2020,No INN,4.0
CHEMBL3546271,2020,No INN,4.0
CHEMBL4302413,2020,No INN,4.0
CHEMBL4650275,2020,No INN,4.0
CHEMBL4802262,2020,No INN,4.0
CHEMBL5095052,2020,No INN,4.0
CHEMBL5315080,2020,No INN,4.0
CHEMBL5315089,2020,No INN,4.0
CHEMBL363392,2021,No INN,4.0
CHEMBL4297973,2021,No INN,4.0
CHEMBL4299851,2021,No INN,4.0
CHEMBL4650274,2021,No INN,4.0
CHEMBL1091250,2022,No INN,4.0
CHEMBL3707359,2022,No INN,4.0
CHEMBL4297666,2022,No INN,4.0
CHEMBL4594730,2022,No INN,4.0
CHEMBL4596392,2022,No INN,4.0
CHEMBL4802263,2022,No INN,4.0
CHEMBL5095303,2022,No INN,4.0
CHEMBL5315078,2022,No INN,4.0
CHEMBL3989945,2023,No INN,4.0
CHEMBL4297889,2023,No INN,4.0
CHEMBL4594338,2023,No INN,4.0
CHEMBL4650299,2023,No INN,4.0
CHEMBL5095449,2023,No INN,4.0
CHEMBL5314650,2023,No INN,4.0
CHEMBL5315048,2023,No INN,4.0
CHEMBL5316156,2023,No INN,4.0
CHEMBL566315,2016,OBETICHOLIC ACID,4.0
CHEMBL3544926,2016,OBILTOXAXIMAB,4.0
CHEMBL2108041,2017,OCRELIZUMAB,4.0
CHEMBL4298188,2020,ODESIVIMAB,4.0
CHEMBL4297588,2021,ODEVIXIBAT,4.0
CHEMBL521686,2014,OLAPARIB,4.0
CHEMBL1743049,2016,OLARATUMAB,4.0
CHEMBL2443262,2020,OLICERIDINE,4.0
CHEMBL3707358,2022,OLIPUDASE ALFA,4.0
CHEMBL3786343,2016,OLMUTINIB,4.0
CHEMBL605846,2014,OLODATEROL,4.0
CHEMBL4297610,2022,OLUTASIDENIB,4.0
CHEMBL1689772,2018,OMADACYCLINE,4.0
CHEMBL2105762,2015,OMARIGLIPTIN,4.0
CHEMBL4303525,2023,OMAVELOXOLONE,4.0
CHEMBL3127326,2014,OMBITASVIR,4.0
CHEMBL4297240,2020,ONASEMNOGENE ABEPARVOVEC,4.0
CHEMBL1743079,2020,ONILCAMOTIDE; TEPROTUMUMAB,4.0
CHEMBL1089318,2020,OPICAPONE,4.0
CHEMBL1688530,2014,ORITAVANCIN,4.0
CHEMBL3099695,2020,OSILODROSTAT,4.0
CHEMBL3353410,2015,OSIMERTINIB,4.0
CHEMBL3311228,2022,OTESECONAZOLE,4.0
CHEMBL3707247,2020,OZANIMOD,4.0
CHEMBL3990047,2017,OZENOXACIN,4.0
CHEMBL2035187,2022,PACRITINIB,4.0
CHEMBL4297412,2021,PAFOLACIANINE,4.0
CHEMBL189963,2015,PALBOCICLIB,4.0
CHEMBL2105648,2023,PALOVAROTENE,4.0
CHEMBL483254,2015,PANOBINOSTAT,4.0
CHEMBL3391662,2014,PARITAPREVIR,4.0
CHEMBL2107840,2015,PATIROMER CALCIUM,4.0
CHEMBL3137308,2019,PEFICITINIB,4.0
CHEMBL4298211,2021,PEGCETACOPLAN,4.0
CHEMBL2108677,2014,PEGINTERFERON BETA-1A,4.0
CHEMBL4297801,2023,PEGUNIGALSIDASE ALFA,4.0
CHEMBL4297802,2018,PEGVALIASE,4.0
CHEMBL247951,2017,PEMAFIBRATE,4.0
CHEMBL3137343,2014,PEMBROLIZUMAB,4.0
CHEMBL4297522,2020,PEMIGATINIB,4.0
CHEMBL5314588,2023,PERFLUOROHEXYLOCTANE,4.0
CHEMBL3813873,2019,PEXIDARTINIB,4.0
CHEMBL40,2022,PHENOBARBITAL,4.0
CHEMBL3545123,2017,PIBRENTASVIR,4.0
CHEMBL2111101,2016,PIMAVANSERIN,4.0
CHEMBL4650485,2023,PIRTOBRUTINIB,4.0
CHEMBL1650559,2018,PLAZOMICIN,4.0
CHEMBL2103867,2017,PLECANATIDE,4.0
CHEMBL3301582,2019,POLATUZUMAB VEDOTIN,4.0
CHEMBL4298086,2023,POZELIMAB,4.0
CHEMBL4582651,2020,PRALSETINIB,4.0
CHEMBL90593,2016,PRASTERONE,4.0
CHEMBL227875,2019,PRETOMANID,4.0
CHEMBL462605,2019,Pitolisant,4.0
CHEMBL1096146,2021,Ponesimod,4.0
CHEMBL576982,2023,QUIZARTINIB,4.0
CHEMBL1743062,2014,RAMUCIRUMAB,4.0
CHEMBL3989986,2018,RAVULIZUMAB,4.0
CHEMBL4650462,2021,REGDANVIMAB,4.0
CHEMBL3990044,2022,RELATLIMAB,4.0
CHEMBL4065616,2020,REMDESIVIR,4.0
CHEMBL4297526,2020,REMIMAZOLAM,4.0
CHEMBL4298138,2023,REPOTRECTINIB,4.0
CHEMBL2107884,2016,RESLIZUMAB,4.0
CHEMBL4298037,2023,RETIFANLIMAB,4.0
CHEMBL3833319,2018,REVEFENACIN,4.0
CHEMBL437765,2018,RIFAMYCIN,4.0
CHEMBL2178422,2020,RIMEGEPANT,4.0
CHEMBL4216467,2020,RIPRETINIB,4.0
CHEMBL3990029,2019,RISANKIZUMAB,4.0
CHEMBL4297528,2020,RISDIPLAM,4.0
CHEMBL4085457,2023,RITLECITINIB,4.0
CHEMBL3707331,2015,ROLAPITANT,4.0
CHEMBL2107874,2019,ROMOSOZUMAB,4.0
CHEMBL4297819,2019,ROPEGINTERFERON ALFA-2B,4.0
CHEMBL2338329,2021,ROXADUSTAT,4.0
CHEMBL4297820,2023,ROZANOLIXIZUMAB,4.0
CHEMBL1173055,2016,RUCAPARIB,4.0
CHEMBL4594584,2018,RURIOCTOCOG ALFA PEGOL,4.0
CHEMBL1800159,2019,Relugolix,4.0
CHEMBL3545110,2017,Ribociclib,4.0
CHEMBL3545262,2020,SACITUZUMAB GOVITECAN,4.0
CHEMBL3137301,2015,SACUBITRIL,4.0
CHEMBL396778,2015,SAFINAMIDE,4.0
CHEMBL426084,2021,SAMIDORPHAN,4.0
CHEMBL2364632,2018,SARECYCLINE,4.0
CHEMBL2108730,2017,SARILUMAB,4.0
CHEMBL3833307,2020,SATRALIZUMAB,4.0
CHEMBL3039537,2015,SEBELIPASE ALFA,4.0
CHEMBL498847,2017,SECNIDAZOLE,4.0
CHEMBL1743068,2015,SECUKINUMAB,4.0
CHEMBL238804,2015,SELEXIPAG,4.0
CHEMBL3545185,2019,SELINEXOR,4.0
CHEMBL4559134,2020,SELPERCATINIB,4.0
CHEMBL1614701,2020,SELUMETINIB,4.0
CHEMBL2108724,2017,SEMAGLUTIDE,4.0
CHEMBL4301162,2021,SERDEXMETHYLPHENIDATE,4.0
CHEMBL3301624,2020,SETMELANOTIDE,4.0
CHEMBL1743070,2014,SILTUXIMAB,4.0
CHEMBL2108319,2017,SIMOCTOCOG ALFA,4.0
CHEMBL4297620,2019,SOLRIAMFETOL,4.0
CHEMBL3707290,2020,SOMAPACITAN,4.0
CHEMBL4297830,2022,SOMATROGON,4.0
CHEMBL2105737,2015,SONIDEGIB,4.0
CHEMBL3039507,2019,SOTAGLIFLOZIN,4.0
CHEMBL4535757,2021,SOTORASIB,4.0
CHEMBL4650524,2021,SOTROVIMAB,4.0
CHEMBL539423,2023,SPARSENTAN,4.0
CHEMBL4297911,2022,SPESOLIMAB,4.0
CHEMBL2111107,2015,SUGAMMADEX,4.0
CHEMBL4297832,2022,SUTIMLIMAB,4.0
CHEMBL1083659,2014,SUVOREXANT,4.0
CHEMBL2336071,2019,Siponimod,4.0
CHEMBL3990008,2022,TABELECLEUCEL,4.0
CHEMBL4298047,2020,TAFASITAMAB,4.0
CHEMBL298470,2018,TAFENOQUINE,4.0
CHEMBL4297573,2018,TAGRAXOFUSP,4.0
CHEMBL3137320,2018,TALAZOPARIB,4.0
CHEMBL2108727,2015,TALIMOGENE LAHERPAREPVEC,4.0
CHEMBL4594503,2023,TALQUETAMAB,4.0
CHEMBL259571,2022,TAPINAROF,4.0
CHEMBL2103822,2014,TASIMELTEON,4.0
CHEMBL2105420,2023,TAUROLIDINE,4.0
CHEMBL443052,2014,TAVABOROLE,4.0
CHEMBL3414621,2020,TAZEMETOSTAT,4.0
CHEMBL4297990,2022,TEBENTAFUSP,4.0
CHEMBL4594505,2022,TECLISTAMAB,4.0
CHEMBL1257073,2018,TECOVIRIMAT,4.0
CHEMBL3304485,2019,TENAPANOR,4.0
CHEMBL2107825,2015,TENOFOVIR ALAFENAMIDE,4.0
CHEMBL1743078,2022,TEPLIZUMAB,4.0
CHEMBL2135460,2022,TERLIPRESSIN,4.0
CHEMBL3544914,2018,TEZACAFTOR,4.0
CHEMBL3707229,2021,TEZEPELUMAB,4.0
CHEMBL2108681,2018,TILDRAKIZUMAB,4.0
CHEMBL235668,2015,TIPIRACIL,4.0
CHEMBL4071161,2020,TIRABRUTINIB,4.0
CHEMBL571546,2020,TIRBANIBULIN,4.0
CHEMBL4297839,2022,TIRZEPATIDE,4.0
CHEMBL3301574,2018,TISAGENLECLEUCEL,4.0
CHEMBL4297841,2021,TISOTUMAB VEDOTIN,4.0
CHEMBL1289494,2017,TIVOZANIB,4.0
CHEMBL3833346,2023,TOFERSEN,4.0
CHEMBL4297843,2023,TORIPALIMAB,4.0
CHEMBL1743081,2021,TRALOKINUMAB,4.0
CHEMBL4297844,2019,TRASTUZUMAB DERUXTECAN,4.0
CHEMBL1650443,2015,TRELAGLIPTIN,4.0
CHEMBL2108658,2022,TREMELIMUMAB,4.0
CHEMBL455186,2019,TREOSULFAN,4.0
CHEMBL1086440,2019,TRICLABENDAZOLE,4.0
CHEMBL3707313,2019,TRIFAROTENE,4.0
CHEMBL4297585,2020,TRIHEPTANOIN,4.0
CHEMBL3894860,2021,TRILACICLIB,4.0
CHEMBL197084,2023,TROFINETIDE,4.0
CHEMBL3989868,2020,TUCATINIB,4.0
CHEMBL3402762,2020,Tepotinib,4.0
CHEMBL2108354,2022,UBLITUXIMAB,4.0
CHEMBL2364638,2019,UBROGEPANT,4.0
CHEMBL3948730,2021,UMBRALISIB,4.0
CHEMBL3622821,2019,UPADACITINIB,4.0
CHEMBL2107381,2015,URIDINE TRIACETATE,4.0
CHEMBL272427,2022,URSODOXICOLTAURINE,4.0
CHEMBL3317857,2017,VABORBACTAM,4.0
CHEMBL2364639,2017,VALBENAZINE,4.0
CHEMBL4297579,2022,VALOCTOCOGENE ROXAPARVOVEC,4.0
CHEMBL3707311,2023,VAMOROLONE,4.0
CHEMBL373742,2014,VASOPRESSIN; VASOPRESSIN INJECTION,4.0
CHEMBL1743087,2014,VEDOLIZUMAB,4.0
CHEMBL4298010,2018,VELMANASE ALFA,4.0
CHEMBL3545062,2016,VELPATASVIR,4.0
CHEMBL3137309,2016,VENETOCLAX,4.0
CHEMBL4066936,2021,VERICIGUAT,4.0
CHEMBL3707382,2017,VESTRONIDASE ALFA,4.0
CHEMBL2107826,2018,VIBEGRON,4.0
CHEMBL306700,2021,VILOXAZINE,4.0
CHEMBL4298062,2020,VILTOLARSEN,4.0
CHEMBL5314379,2021,VOCLOSPORIN,4.0
CHEMBL2107873,2018,VONICOG ALFA,4.0
CHEMBL2079130,2022,VONOPRAZAN,4.0
CHEMBL493982,2014,VORAPAXAR,4.0
CHEMBL3707275,2018,VORETIGENE NEPARVOVEC,4.0
CHEMBL3707276,2021,VOSORITIDE,4.0
CHEMBL4101807,2019,VOXELOTOR,4.0
CHEMBL3707372,2017,VOXILAPREVIR,4.0
CHEMBL4594511,2022,VUTRISIRAN,4.0
CHEMBL3936761,2019,ZANUBRUTINIB,4.0
CHEMBL2397415,2023,ZAVEGEPANT,4.0
CHEMBL4105630,2023,ZURANOLONE,4.0
